ID_Rodada,Ferramenta,TPS_Nativo,Latencia_Media_Nativa,Latencia_P99_Nativa,Overhead_Medio_ms,Overhead_Variancia,Latencia_JMeter_Ajustada,Erro_Relativo_%
2,JMeter,40.44,267.29,732.27,0.1607,0.9655,267.13,16.14
3,JMeter,38.29,261.13,785.03,0.154,2.609,260.98,32.7
5,JMeter,41.03,260.54,712.01,0.1993,8.9049,260.34,32.37
6,JMeter,39.75,257.3,660.11,0.164,4.4691,257.14,35.34
7,JMeter,40.4,267.79,876.14,0.0927,0.0841,267.7,16.39
8,JMeter,39.09,266.79,787.01,0.138,0.343,266.65,15.93
9,JMeter,39.22,264.73,727.3,0.1507,1.42,264.58,36.85
10,JMeter,39.78,276.09,1269.01,0.1687,3.4229,275.92,42.72
11,JMeter,40.76,261.84,681.01,0.112,0.1101,261.73,28.72
12,JMeter,37.59,271.08,755.03,0.132,0.4372,270.95,42.61
13,JMeter,40.96,260.05,762.35,0.08,0.0896,259.97,21.86
14,JMeter,38.54,275.93,886.04,0.19,2.6806,275.74,31.3
15,JMeter,38.55,277.33,835.01,0.1387,0.1968,277.19,36.33
16,JMeter,39.05,266.98,720.05,0.1473,0.7256,266.83,33.41
17,JMeter,39.27,264.09,714.01,0.134,0.6534,263.96,27.72
18,JMeter,37.9,270.42,795.1,0.1187,0.1806,270.3,24.75
19,JMeter,40.28,269.26,948.19,0.112,0.1088,269.15,24.22
20,JMeter,39.15,267.34,843.29,0.14,1.0151,267.2,
21,JMeter,39.21,275.39,1994.0,0.16,2.2997,275.23,35.36
22,JMeter,39.07,269.32,830.02,0.128,0.1729,269.19,28.19
23,JMeter,39.75,277.57,861.96,0.1553,1.0472,277.41,36.43
24,JMeter,40.67,266.43,729.01,0.116,0.1385,266.31,21.05
25,JMeter,39.9,273.97,978.02,0.192,5.1298,273.78,19.03
26,JMeter,37.55,272.07,724.0,0.13,0.2278,271.94,21.77
27,JMeter,40.72,265.82,717.52,0.1067,0.1153,265.71,24.55
28,JMeter,43.02,260.17,889.01,0.1293,0.1726,260.04,8.35
29,JMeter,38.77,270.67,826.56,0.2067,3.964,270.46,24.83
30,JMeter,37.97,269.97,782.0,0.1293,0.3179,269.84,26.49
31,JMeter,39.36,267.03,716.54,0.122,0.1578,266.91,25.12
32,JMeter,39.42,281.37,1344.73,0.094,0.0918,281.28,15.6
2,Caliper,46.9,230.0,0.0,0.0,0.0,,
3,Caliper,47.27,196.67,0.0,0.0,0.0,,
4,Caliper,47.37,203.33,0.0,0.0,0.0,,
5,Caliper,47.33,196.67,0.0,0.0,0.0,,
6,Caliper,47.33,190.0,0.0,0.0,0.0,,
7,Caliper,47.23,230.0,0.0,0.0,0.0,,
8,Caliper,47.27,230.0,0.0,0.0,0.0,,
9,Caliper,47.33,193.33,0.0,0.0,0.0,,
10,Caliper,47.4,193.33,0.0,0.0,0.0,,
11,Caliper,47.33,203.33,0.0,0.0,0.0,,
12,Caliper,47.3,190.0,0.0,0.0,0.0,,
13,Caliper,47.3,213.33,0.0,0.0,0.0,,
14,Caliper,47.33,210.0,0.0,0.0,0.0,,
15,Caliper,47.3,203.33,0.0,0.0,0.0,,
16,Caliper,47.33,200.0,0.0,0.0,0.0,,
17,Caliper,47.33,206.67,0.0,0.0,0.0,,
18,Caliper,47.27,216.67,0.0,0.0,0.0,,
19,Caliper,47.3,216.67,0.0,0.0,0.0,,
21,Caliper,47.37,203.33,0.0,0.0,0.0,,
22,Caliper,47.2,210.0,0.0,0.0,0.0,,
23,Caliper,47.3,203.33,0.0,0.0,0.0,,
24,Caliper,47.33,220.0,0.0,0.0,0.0,,
25,Caliper,47.33,230.0,0.0,0.0,0.0,,
26,Caliper,47.2,223.33,0.0,0.0,0.0,,
27,Caliper,47.27,213.33,0.0,0.0,0.0,,
28,Caliper,47.37,240.0,0.0,0.0,0.0,,
29,Caliper,47.3,216.67,0.0,0.0,0.0,,
30,Caliper,47.33,213.33,0.0,0.0,0.0,,
31,Caliper,47.2,213.33,0.0,0.0,0.0,,
32,Caliper,47.27,243.33,0.0,0.0,0.0,,
